"id","apc_list.value","apc_paid.value","authorships.author.display_name","authorships.author.id","authorships.author.orcid","authorships.countries","authorships.institutions.display_name","authorships.institutions.id","authorships.is_corresponding","best_oa_location.license","citation_normalized_percentile.value","cited_by_count","corresponding_institution_ids","display_name","doi","funders.display_name","fwci","ids.pmid","is_retracted","language","open_access.is_oa","open_access.oa_status","primary_location.source.display_name","primary_location.source.id","primary_location.source.issn_l","primary_location.source.type","primary_topic.display_name","publication_date","publication_year","type"
"https://openalex.org/W2769342982","1990","1990","Jakub Kužílek|Martin Hlosta|Zdeněk Zdráhal","https://openalex.org/A5027277030|https://openalex.org/A5029499941|https://openalex.org/A5109136039","https://orcid.org/0000-0002-8656-0599|https://orcid.org/0000-0002-7053-7052|","CZ|GB|GB|CZ|GB","The Open University|Czech Technical University in Prague|The Open University|The Open University|Czech Technical University in Prague","https://openalex.org/I204136569|https://openalex.org/I44504214|https://openalex.org/I204136569|https://openalex.org/I204136569|https://openalex.org/I44504214","True|False|False","cc-by","0.99641324","432","https://openalex.org/I204136569|https://openalex.org/I44504214","Open University Learning Analytics dataset","https://doi.org/10.1038/sdata.2017.171","","28.2107","https://pubmed.ncbi.nlm.nih.gov/29182599","False","en","True","gold","Scientific Data","https://openalex.org/S2607323502","2052-4463","journal","Online Learning and Analytics","2017-11-28","2017","article"
"https://openalex.org/W2264893711",,,"Petri Ihantola|Arto Vihavainen|Alireza Ahadi|Matthew Butler|Jürgen Börstler|Stephen H. Edwards|Essi Isohanni|Ari Korhonen|Andrew Petersen|Kelly Rivers|Miguel A. Rubio|Judy Sheard|Bronius Skūpas|Jaime Spacco|Claudia Szabo|Daniel Toll","https://openalex.org/A5033863786|https://openalex.org/A5035948107|https://openalex.org/A5017006322|https://openalex.org/A5078170988|https://openalex.org/A5091158126|https://openalex.org/A5076981879|https://openalex.org/A5078347609|https://openalex.org/A5005341681|https://openalex.org/A5047964559|https://openalex.org/A5077465604|https://openalex.org/A5087650256|https://openalex.org/A5022993892|https://openalex.org/A5033434012|https://openalex.org/A5017333566|https://openalex.org/A5016821538|https://openalex.org/A5103115159","https://orcid.org/0000-0003-1197-7266||https://orcid.org/0000-0002-2018-3065|https://orcid.org/0000-0002-7950-5495|https://orcid.org/0000-0003-0639-4234|https://orcid.org/0000-0002-5162-9314||https://orcid.org/0000-0002-2784-7979|https://orcid.org/0000-0003-1337-7985|https://orcid.org/0000-0002-7004-8080|https://orcid.org/0000-0002-1200-6405|https://orcid.org/0000-0002-4179-8149||https://orcid.org/0000-0001-6955-0754|https://orcid.org/0000-0003-2501-1155|https://orcid.org/0000-0001-5656-5236","FI|FI|AU|AU|SE|US|FI|FI|CA|US|ES|AU|LT|US|AU|SE","Tampere University|University of Helsinki|University of Technology Sydney|Monash University|Blekinge Institute of Technology|Virginia Tech|Tampere University|Aalto University|University of Toronto|Carnegie Mellon University|Universidad de Granada|Monash University|Vilnius University|Knox College|University of Adelaide|Linnaeus University","https://openalex.org/I4210133110|https://openalex.org/I133731052|https://openalex.org/I114017466|https://openalex.org/I56590836|https://openalex.org/I52719799|https://openalex.org/I859038795|https://openalex.org/I4210133110|https://openalex.org/I9927081|https://openalex.org/I185261750|https://openalex.org/I74973139|https://openalex.org/I173304897|https://openalex.org/I56590836|https://openalex.org/I173212132|https://openalex.org/I42387498|https://openalex.org/I5681781|https://openalex.org/I223464139","True|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False","","0.99544274","312","https://openalex.org/I4210133110","Educational Data Mining and Learning Analytics in Programming","https://doi.org/10.1145/2858796.2858798","","30.3988","","False","en","True","gold","","","","","Online Learning and Analytics","2015-07-04","2015","article"
"https://openalex.org/W2612059685",,,"Ali Daud|Naif Radi Aljohani|Rabeeh Ayaz Abbasi|Miltiadis D. Lytras|Farhat Abbas|Jalal S. Alowibdi","https://openalex.org/A5084703478|https://openalex.org/A5059603729|https://openalex.org/A5037402563|https://openalex.org/A5019119605|https://openalex.org/A5022372336|https://openalex.org/A5018783541","https://orcid.org/0000-0002-8284-6354|https://orcid.org/0000-0001-9153-1293|https://orcid.org/0000-0002-3787-7039|https://orcid.org/0000-0002-7281-5458|https://orcid.org/0000-0002-2032-8527|https://orcid.org/0000-0003-4928-4246","SA|SA|SA|GR|PK|SA","King Abdulaziz University|King Abdulaziz University|King Abdulaziz University|The American College of Greece|International Islamic University, Islamabad|Jeddah University","https://openalex.org/I185163786|https://openalex.org/I185163786|https://openalex.org/I185163786|https://openalex.org/I230915877|https://openalex.org/I121243025|https://openalex.org/I4210099699","True|False|False|False|False|False","cc-by","0.99695685","235","https://openalex.org/I185163786","Predicting Student Performance using Advanced Learning Analytics","https://doi.org/10.1145/3041021.3054164","","31.3483","","False","en","True","gold","","","","","Online Learning and Analytics","2017-01-01","2017","article"
"https://openalex.org/W3118164373","2300","2300","Abdallah Namoun|Abdullah Alshanqiti","https://openalex.org/A5088009854|https://openalex.org/A5010928963","https://orcid.org/0000-0002-7050-0532|https://orcid.org/0000-0002-6080-5236","SA|SA","Islamic University of Madinah|Islamic University of Madinah","https://openalex.org/I4210151290|https://openalex.org/I4210151290","True|False","cc-by","0.99871613","417","https://openalex.org/I4210151290","Predicting Student Performance Using Data Mining and Learning Analytics Techniques: A Systematic Literature Review","https://doi.org/10.3390/app11010237","","44.8734","","False","en","True","gold","Applied Sciences","https://openalex.org/S4210205812","2076-3417","journal","Online Learning and Analytics","2020-12-29","2020","article"
"https://openalex.org/W4300484403","1400","1400","Sdenka Zobeida Salas‐Pilco|Kejiang Xiao|Xinyun Hu","https://openalex.org/A5090383550|https://openalex.org/A5101622204|https://openalex.org/A5035552494","https://orcid.org/0000-0002-5752-9525|https://orcid.org/0000-0003-1459-7162|https://orcid.org/0000-0002-7469-6296","CN|CN|HK","Central China Normal University|Central China Normal University|Education University of Hong Kong","https://openalex.org/I40963666|https://openalex.org/I40963666|https://openalex.org/I4210086892","False|True|False","cc-by","0.99823814","247","https://openalex.org/I40963666","Artificial Intelligence and Learning Analytics in Teacher Education: A Systematic Review","https://doi.org/10.3390/educsci12080569","National Natural Science Foundation of China|Central China Normal University","45.8642","","False","en","True","gold","Education Sciences","https://openalex.org/S2738008561","2227-7102","journal","Online Learning and Analytics","2022-08-20","2022","review"
"https://openalex.org/W4252599113",,,"Ryan S. Baker|Taylor Martin|Lisa M. Rossi","https://openalex.org/A5088695714|https://openalex.org/A5103109463|https://openalex.org/A5038031556","https://orcid.org/0000-0002-3051-3232|https://orcid.org/0000-0001-9785-0017|","||","","","True|False|False","","0.97494795","163","","Educational Data Mining and Learning Analytics","https://doi.org/10.1002/9781118956588.ch16","","6.092","","False","en","True","gold","","","","","Intelligent Tutoring Systems and Adaptive Learning","2016-11-26","2016","book-chapter"
"https://openalex.org/W3110511009","2400","2400","Su Mu|Meng Cui|Xiaodi Huang","https://openalex.org/A5101451065|https://openalex.org/A5103141049|https://openalex.org/A5072380374","https://orcid.org/0000-0002-7885-5725|https://orcid.org/0000-0003-2916-4618|https://orcid.org/0000-0002-6084-1851","CN|CN|AU","South China Normal University|South China Normal University|Charles Sturt University","https://openalex.org/I187400657|https://openalex.org/I187400657|https://openalex.org/I153230381","False|True|False","cc-by","0.98353891","122","https://openalex.org/I187400657","Multimodal Data Fusion in Learning Analytics: A Systematic Review","https://doi.org/10.3390/s20236856","National Natural Science Foundation of China","10.9634","https://pubmed.ncbi.nlm.nih.gov/33266131","False","en","True","gold","Sensors","https://openalex.org/S101949793","1424-8220","journal","Online Learning and Analytics","2020-11-30","2020","review"
"https://openalex.org/W4392769397","1800","1800","Riordan Alfredo|Vanessa Echeverría|Yueqiao Jin|Lixiang Yan|Zachari Swiecki|Dragan Gašević|Roberto Martínez‐Maldonado","https://openalex.org/A5054207932|https://openalex.org/A5067966650|https://openalex.org/A5079899006|https://openalex.org/A5041301106|https://openalex.org/A5054856064|https://openalex.org/A5036855560|https://openalex.org/A5052017575","https://orcid.org/0000-0001-5440-6143|https://orcid.org/0000-0002-2022-9588|https://orcid.org/0009-0003-7309-4984|https://orcid.org/0000-0003-3818-045X|https://orcid.org/0000-0002-7414-5507|https://orcid.org/0000-0001-9265-1908|https://orcid.org/0000-0002-8375-1816","AU|AU|EC|AU|AU|AU|AU|AU","Monash University|Escuela Superior Politecnica del Litoral|Monash University|Monash University|Monash University|Monash University|Monash University|Monash University","https://openalex.org/I56590836|https://openalex.org/I2135383|https://openalex.org/I56590836|https://openalex.org/I56590836|https://openalex.org/I56590836|https://openalex.org/I56590836|https://openalex.org/I56590836|https://openalex.org/I56590836","True|False|False|False|False|False|False","cc-by-nc","0.99843418","133","https://openalex.org/I56590836","Human-centred learning analytics and AI in education: A systematic literature review","https://doi.org/10.1016/j.caeai.2024.100215","Australian Government|Monash University|Jacobs Foundation|Australian Research Council","52.2961","","False","en","True","gold","Computers and Education Artificial Intelligence","https://openalex.org/S4210183364","2666-920X","journal","Online Learning and Analytics","2024-03-13","2024","article"
"https://openalex.org/W2566808795","2950","2950","Lynne D. Roberts|Joel Howell|Kristen Seaman|David Gibson","https://openalex.org/A5060551104|https://openalex.org/A5005182661|https://openalex.org/A5079889173|https://openalex.org/A5054924244","https://orcid.org/0000-0003-0085-9213|https://orcid.org/0000-0001-8082-4912|https://orcid.org/0000-0002-2911-5149|https://orcid.org/0000-0003-1053-4690","AU|AU|AU|AU","Curtin University|Curtin University|Curtin University|Curtin University","https://openalex.org/I205640436|https://openalex.org/I205640436|https://openalex.org/I205640436|https://openalex.org/I205640436","True|False|False|False","cc-by","0.98758357","131","https://openalex.org/I205640436","Student Attitudes toward Learning Analytics in Higher Education: “The Fitbit Version of the Learning World”","https://doi.org/10.3389/fpsyg.2016.01959","Curtin University of Technology","17.1044","https://pubmed.ncbi.nlm.nih.gov/28066285","False","en","True","gold","Frontiers in Psychology","https://openalex.org/S9692511","1664-1078","journal","Online Learning and Analytics","2016-12-19","2016","article"
"https://openalex.org/W3033604406","2300","2300","Raza Hasan|Sellappan Palaniappan|Salman Mahmood|Ali Hashim Abbas|Kamal Uddin Sarker|Mian Usman Sattar","https://openalex.org/A5065521530|https://openalex.org/A5016806852|https://openalex.org/A5077410561|https://openalex.org/A5085011671|https://openalex.org/A5059316070|https://openalex.org/A5070620090","https://orcid.org/0000-0002-8089-837X|https://orcid.org/0000-0002-7650-8404|https://orcid.org/0000-0003-2860-4095|https://orcid.org/0000-0002-7947-7025|https://orcid.org/0000-0003-0206-1475|https://orcid.org/0000-0003-1457-3021","MY|OM|MY|MY|OM|MY|MY","Middle East College|Malaysia University of Science and Technology|Malaysia University of Science and Technology|Malaysia University of Science and Technology|Middle East College|Universiti Malaysia Terengganu|Malaysia University of Science and Technology","https://openalex.org/I204409756|https://openalex.org/I4210147344|https://openalex.org/I4210147344|https://openalex.org/I4210147344|https://openalex.org/I204409756|https://openalex.org/I157696592|https://openalex.org/I4210147344","True|False|False|False|False|False","cc-by","0.99756669","177","https://openalex.org/I204409756|https://openalex.org/I4210147344","Predicting Student Performance in Higher Educational Institutions Using Video Learning Analytics and Data Mining Techniques","https://doi.org/10.3390/app10113894","Ministerio de Economía y Competitividad","29.5591","","False","en","True","gold","Applied Sciences","https://openalex.org/S4210205812","2076-3417","journal","Online Learning and Analytics","2020-06-04","2020","article"
"https://openalex.org/W2289840014",,,"Mohammad Khalil|Martin Ebner","https://openalex.org/A5068056028|https://openalex.org/A5083412977","https://orcid.org/0000-0002-6860-4404|https://orcid.org/0000-0001-5789-5296","AT|AT","Graz University of Technology|Graz University of Technology","https://openalex.org/I4092182|https://openalex.org/I4092182","True|False","","0.98978247","81","https://openalex.org/I4092182","Learning Analytics: Principles and Constraints","https://doi.org/10.13140/rg.2.1.1733.2083","","17.11","","False","en","True","gold","","","","","Online Learning and Analytics","2015-01-01","2015","article"
"https://openalex.org/W3137268104","1800","1800","David John Lemay|Clare Baek|Tenzin Doleck","https://openalex.org/A5062402422|https://openalex.org/A5055711049|https://openalex.org/A5017704287","https://orcid.org/0000-0003-2000-524X|https://orcid.org/0000-0002-8517-8355|https://orcid.org/0000-0002-1279-689X","|US|CA","|University of Southern California|Simon Fraser University","|https://openalex.org/I1174212|https://openalex.org/I18014758","False|True|False","cc-by-nc-nd","0.99562728","105","https://openalex.org/I1174212","Comparison of learning analytics and educational data mining: A topic modeling approach","https://doi.org/10.1016/j.caeai.2021.100016","","20.9347","","False","en","True","gold","Computers and Education Artificial Intelligence","https://openalex.org/S4210183364","2666-920X","journal","Online Learning and Analytics","2021-01-01","2021","article"
"https://openalex.org/W2947349675","1570","1570","Mohammed Saqr|Ahmad Alamro","https://openalex.org/A5051595913|https://openalex.org/A5035450691","https://orcid.org/0000-0001-5881-3109|https://orcid.org/0000-0001-8211-4295","FI|SA","University of Eastern Finland|Qassim University","https://openalex.org/I175532246|https://openalex.org/I156216236","True|False","cc-by","0.99163964","128","https://openalex.org/I175532246","The role of social network analysis as a learning analytics tool in online problem based learning","https://doi.org/10.1186/s12909-019-1599-6","","16.5388","https://pubmed.ncbi.nlm.nih.gov/31113441","False","en","True","gold","BMC Medical Education","https://openalex.org/S144187503","1472-6920","journal","Online Learning and Analytics","2019-05-22","2019","article"
"https://openalex.org/W4389325641",,,"Lixiang Yan|Roberto Martínez‐Maldonado|Dragan Gašević","https://openalex.org/A5041301106|https://openalex.org/A5052017575|https://openalex.org/A5036855560","https://orcid.org/0000-0003-3818-045X|https://orcid.org/0000-0002-8375-1816|https://orcid.org/0000-0001-9265-1908","AU|AU|AU","Monash University|Monash University|Monash University","https://openalex.org/I56590836|https://openalex.org/I56590836|https://openalex.org/I56590836","True|False|False","","0.99538227","68","https://openalex.org/I56590836","Generative Artificial Intelligence in Learning Analytics: Contextualising Opportunities and Challenges through the Learning Analytics Cycle","https://doi.org/10.1145/3636555.3636856","Jacobs Foundation|Universitas Brawijaya","27.0672","","False","en","True","gold","","","","","Online Learning and Analytics","2024-03-05","2024","preprint"
"https://openalex.org/W2406295982",,,"Eva Durall|Begoña Gros Salvat","https://openalex.org/A5063531848|https://openalex.org/A5051575794","https://orcid.org/0000-0003-1778-5804|https://orcid.org/0000-0002-5395-7282","|","","","True|False","cc-by-nc-nd","0.96944514","55","","Learning Analytics as a Metacognitive Tool","https://doi.org/10.5220/0004933203800384","","15.92451208","","False","en","True","gold","","","","","Online Learning and Analytics","2014-01-01","2014","article"
"https://openalex.org/W2997240483","1850","1850","Pedro Manuel Moreno-Marcos|Ting-Chuen Pong|Pedro J. Muñoz‐Merino|Carlos Delgado Kloos","https://openalex.org/A5078035580|https://openalex.org/A5003975427|https://openalex.org/A5002876618|https://openalex.org/A5082851320","https://orcid.org/0000-0003-0835-1414|https://orcid.org/0000-0002-1699-8587|https://orcid.org/0000-0002-2552-4674|https://orcid.org/0000-0003-4093-3705","ES|HK|ES|ES","Universidad Carlos III de Madrid|Hong Kong University of Science and Technology|Universidad Carlos III de Madrid|Universidad Carlos III de Madrid","https://openalex.org/I50357001|https://openalex.org/I200769079|https://openalex.org/I50357001|https://openalex.org/I50357001","True|False|False|False","cc-by","0.98913293","89","https://openalex.org/I50357001","Analysis of the Factors Influencing Learners’ Performance Prediction With Learning Analytics","https://doi.org/10.1109/access.2019.2963503","Comunidad de Madrid|Ministerio de Ciencia, Innovación y Universidades|Research Grants Council, University Grants Committee|Innovation and Technology Fund|Agencia Estatal de Investigación","14.2779","","False","en","True","gold","IEEE Access","https://openalex.org/S2485537415","2169-3536","journal","Online Learning and Analytics","2020-01-01","2020","article"
"https://openalex.org/W3183221193","1600","1600","Athanasios Christopoulos|Stylianos Mystakidis|Νικόλαος Πέλλας|Mikko‐Jussi Laakso","https://openalex.org/A5089985430|https://openalex.org/A5049668151|https://openalex.org/A5005687881|https://openalex.org/A5025172637","https://orcid.org/0000-0002-1809-5525|https://orcid.org/0000-0002-9162-8340|https://orcid.org/0000-0002-3071-6275|https://orcid.org/0000-0001-9163-2676","FI|GR|GR|FI","University of Turku|Hellenic Open University|University of Patras|University of Western Macedonia|University of Turku","https://openalex.org/I155660961|https://openalex.org/I231025917|https://openalex.org/I174878644|https://openalex.org/I89506807|https://openalex.org/I155660961","True|False|False|False","cc-by","0.98844276","69","https://openalex.org/I155660961","ARLEAN: An Augmented Reality Learning Analytics Ethical Framework","https://doi.org/10.3390/computers10080092","","12.6543","","False","en","True","gold","Computers","https://openalex.org/S4210228075","2073-431X","journal","Online Learning and Analytics","2021-07-30","2021","article"
"https://openalex.org/W3093060223","260","260","Yaqun Zhang|Ahmad Ghandour|Viktor Shestak","https://openalex.org/A5030635704|https://openalex.org/A5072415989|https://openalex.org/A5056936201","|https://orcid.org/0000-0003-4445-7443|https://orcid.org/0000-0003-0903-8577","CN|RU|AE|RU","Shenyang Normal University|National Research Tomsk State University|Al Ain University|Moscow State Institute of International Relations","https://openalex.org/I32399674|https://openalex.org/I196355604|https://openalex.org/I161913731|https://openalex.org/I184139950","True|False|False","cc-by","0.9893327","83","https://openalex.org/I196355604|https://openalex.org/I32399674","Using Learning Analytics to Predict Students Performance in Moodle LMS","https://doi.org/10.3991/ijet.v15i20.15915","","14.0005","","True","en","True","gold","International Journal of Emerging Technologies in Learning (iJET)","https://openalex.org/S15272795","1863-0383","journal","Online Learning and Analytics","2020-10-19","2020","article"
"https://openalex.org/W4328053313","1800","1800","Hamza Ouhaichi|Daniel Spikol|Bahtijar Vogel","https://openalex.org/A5091452144|https://openalex.org/A5013468201|https://openalex.org/A5015045646","https://orcid.org/0000-0002-9278-8063|https://orcid.org/0000-0001-9454-0793|https://orcid.org/0000-0001-6708-5983","SE||SE","Malmö University||Malmö University","https://openalex.org/I183111857||https://openalex.org/I183111857","True|False|False","cc-by-nc-nd","0.99081121","60","https://openalex.org/I183111857","Research trends in multimodal learning analytics: A systematic mapping study","https://doi.org/10.1016/j.caeai.2023.100136","","16.0093","","False","en","True","gold","Computers and Education Artificial Intelligence","https://openalex.org/S4210183364","2666-920X","journal","Online Learning and Analytics","2023-01-01","2023","article"
"https://openalex.org/W4399940109",,,"Saqr, Mohammed|López-Pernas, Sonsoles","|","|","|","","","True|False","cc-by","0.98954704","46","","Learning Analytics Methods and Tutorials","https://doi.org/10.1007/978-3-031-54464-4","","19.2084","","False","en","True","gold","","","","","Online Learning and Analytics","2024-01-01","2024","book"
"https://openalex.org/W3209670306","1400","1400","Catarina Oliveira|Sónia Rolland Sobral|Maria João Ferreira|Fernando Moreira","https://openalex.org/A5016925535|https://openalex.org/A5020447518|https://openalex.org/A5022276313|https://openalex.org/A5069138900","https://orcid.org/0000-0002-1480-9586|https://orcid.org/0000-0002-5041-3597|https://orcid.org/0000-0003-4274-8845|https://orcid.org/0000-0002-0816-1445","PT|PT|PT|PT","Universidade Portucalense|INESC TEC|Universidade Portucalense|Universidade Portucalense|University of Minho|Universidade Portucalense|University of Aveiro","https://openalex.org/I4210153204|https://openalex.org/I4210166615|https://openalex.org/I4210153204|https://openalex.org/I4210153204|https://openalex.org/I99682543|https://openalex.org/I4210153204|https://openalex.org/I60858718","False|False|False|True","cc-by","0.99306786","95","https://openalex.org/I4210153204|https://openalex.org/I60858718","How Does Learning Analytics Contribute to Prevent Students’ Dropout in Higher Education: A Systematic Literature Review","https://doi.org/10.3390/bdcc5040064","","16.7891","","False","en","True","gold","Big Data and Cognitive Computing","https://openalex.org/S4210238752","2504-2289","journal","Online Learning and Analytics","2021-11-04","2021","article"
"https://openalex.org/W3202358583","1150","1150","Erverson B. G. de Sousa|Bruno Alexandre Barreiros Rosa|Rafael Ferreira Mello|Taciana Pontual Falcão|Boban Vesin|Dragan Gašević","https://openalex.org/A5035477303|https://openalex.org/A5033645909|https://openalex.org/A5025630415|https://openalex.org/A5027161825|https://openalex.org/A5087795875|https://openalex.org/A5036855560","|https://orcid.org/0000-0002-2472-9280|https://orcid.org/0000-0003-3548-9670|https://orcid.org/0000-0003-2775-4913|https://orcid.org/0000-0002-6490-4311|https://orcid.org/0000-0001-9265-1908","BR|BR|BR|BR|NO|AU|GB|SA","Centro de Estudos e Sistemas Avançados do Recife|Centro de Estudos e Sistemas Avançados do Recife|Centro de Estudos e Sistemas Avançados do Recife|Universidade Federal Rural de Pernambuco|Universidade Federal Rural de Pernambuco|Norwegian University of Science and Technology|University of South-Eastern Norway|King Abdulaziz University|Monash University|University of Edinburgh","https://openalex.org/I4210123235|https://openalex.org/I4210123235|https://openalex.org/I4210123235|https://openalex.org/I62921916|https://openalex.org/I62921916|https://openalex.org/I204778367|https://openalex.org/I2801380234|https://openalex.org/I185163786|https://openalex.org/I56590836|https://openalex.org/I98677209","False|False|False|False|True|False","cc-by","0.98474991","56","https://openalex.org/I204778367|https://openalex.org/I2801380234","Applications of Learning Analytics in High Schools: A Systematic Literature Review","https://doi.org/10.3389/frai.2021.737891","","11.1991","https://pubmed.ncbi.nlm.nih.gov/34647016","False","en","True","gold","Frontiers in Artificial Intelligence","https://openalex.org/S4210197006","2624-8212","journal","Online Learning and Analytics","2021-09-27","2021","article"
"https://openalex.org/W4206213225","1300","1300","Rogers Kaliisa|Bart Rienties|Anders I. Mørch|Anders Kluge","https://openalex.org/A5029483339|https://openalex.org/A5008962923|https://openalex.org/A5044425191|https://openalex.org/A5075255427","https://orcid.org/0000-0001-6528-8517|https://orcid.org/0000-0003-3749-9629|https://orcid.org/0000-0002-1470-5234|https://orcid.org/0000-0001-5092-5819","NO|GB|NO|NO","University of Oslo|The Open University|University of Oslo|University of Oslo","https://openalex.org/I184942183|https://openalex.org/I204136569|https://openalex.org/I184942183|https://openalex.org/I184942183","True|False|False|False","cc-by","0.99351794","91","https://openalex.org/I184942183","Social learning analytics in computer-supported collaborative learning environments: A systematic review of empirical studies","https://doi.org/10.1016/j.caeo.2022.100073","","18.9179","","False","en","True","gold","Computers and Education Open","https://openalex.org/S4210232537","2666-5573","journal","Online Learning and Analytics","2022-01-05","2022","review"
"https://openalex.org/W3216022053","1300","1300","Anuradha Mathrani|Teo Sušnjak|Gomathy Ramaswami|Andre L. C. Barczak","https://openalex.org/A5034166135|https://openalex.org/A5037915797|https://openalex.org/A5103050803|https://openalex.org/A5018208301","https://orcid.org/0000-0002-9124-2536|https://orcid.org/0000-0001-9416-1435|https://orcid.org/0000-0002-5400-3843|https://orcid.org/0000-0001-7648-285X","|NZ|NZ|NZ","|Massey University|Massey University|Massey University","|https://openalex.org/I51158804|https://openalex.org/I51158804|https://openalex.org/I51158804","True|False|False|False","cc-by","0.97954191","60","","Perspectives on the challenges of generalizability, transparency and ethics in predictive learning analytics","https://doi.org/10.1016/j.caeo.2021.100060","","9.2502","","False","en","True","gold","Computers and Education Open","https://openalex.org/S4210232537","2666-5573","journal","Online Learning and Analytics","2021-11-20","2021","article"
"https://openalex.org/W3035222942","1805","1805","Dirk Tempelaar|Bart Rienties|Quan Nguyen","https://openalex.org/A5029990980|https://openalex.org/A5008962923|https://openalex.org/A5036664594","https://orcid.org/0000-0001-8156-4614|https://orcid.org/0000-0003-3749-9629|https://orcid.org/0000-0001-8937-5121","NL|GB|US","Maastricht School of Management|Maastricht University|The Open University|University of Michigan","https://openalex.org/I209991678|https://openalex.org/I34352273|https://openalex.org/I204136569|https://openalex.org/I27837315","True|False|False","cc-by","0.98807722","121","https://openalex.org/I209991678|https://openalex.org/I34352273","Subjective data, objective data and the role of bias in predictive modelling: Lessons from a dispositional learning analytics application","https://doi.org/10.1371/journal.pone.0233977","","13.2573","https://pubmed.ncbi.nlm.nih.gov/32530954","False","en","True","gold","PLoS ONE","https://openalex.org/S202381698","1932-6203","journal","Online Learning and Analytics","2020-06-12","2020","article"
"https://openalex.org/W2995956123","260","260","Nurbiha A. Shukor|Zaleha Abdullah","https://openalex.org/A5005770414|https://openalex.org/A5001602389","https://orcid.org/0000-0002-9587-8929|https://orcid.org/0000-0002-4026-2174","MY|MY","University of Technology Malaysia|University of Technology Malaysia","https://openalex.org/I4576418|https://openalex.org/I4576418","True|False","cc-by","0.97236194","51","https://openalex.org/I4576418","Using Learning Analytics to Improve MOOC Instructional Design","https://doi.org/10.3991/ijet.v14i24.12185","","7.8241","","False","en","True","gold","International Journal of Emerging Technologies in Learning (iJET)","https://openalex.org/S15272795","1863-0383","journal","Online Learning and Analytics","2019-12-19","2019","article"
"https://openalex.org/W4376137941","2200","2200","Nurul Atiqah Johar|Si Na Kew|Zaidatun Tasir|Elizabeth Koh","https://openalex.org/A5091924357|https://openalex.org/A5087099324|https://openalex.org/A5019471675|https://openalex.org/A5064932622","https://orcid.org/0009-0007-0923-8049|https://orcid.org/0000-0001-6648-6806|https://orcid.org/0000-0002-6340-3099|https://orcid.org/0000-0002-2808-8687","MY|MY|SG|MY|SG","University of Technology Malaysia|Nanyang Technological University|University of Technology Malaysia|University of Technology Malaysia|Nanyang Technological University","https://openalex.org/I4576418|https://openalex.org/I172675005|https://openalex.org/I4576418|https://openalex.org/I4576418|https://openalex.org/I172675005","False|True|False|False","cc-by","0.99248016","66","https://openalex.org/I172675005|https://openalex.org/I4576418","Learning Analytics on Student Engagement to Enhance Students’ Learning Performance: A Systematic Review","https://doi.org/10.3390/su15107849","Ministry of Higher Education, Malaysia|Universiti Teknologi Malaysia","18.0971","","False","en","True","gold","Sustainability","https://openalex.org/S10134376","2071-1050","journal","Online Learning and Analytics","2023-05-10","2023","review"
"https://openalex.org/W4312863249",,,"Michail Giannakos|Daniel Spikol|Daniele Di Mitri|Kshitij Sharma|Xavier Ochoa|Rawad Hammad","|||||","|||||","NO|DK|DE|NO|US|GB","Norwegian University of Science and Technology|University of Copenhagen|DIPF | Leibniz Institute for Research and Information in Education|Norwegian University of Science and Technology|New York University|University of East London","https://openalex.org/I204778367|https://openalex.org/I124055696|https://openalex.org/I4210138519|https://openalex.org/I204778367|https://openalex.org/I57206974|https://openalex.org/I157227730","True|False|False|False|False|False","cc-by","0.99217986","41","https://openalex.org/I204778367","The Multimodal Learning Analytics Handbook","https://doi.org/10.1007/978-3-031-08076-0","","15.8892","","False","en","True","gold","","","","","Educational Technology and Assessment","2022-01-01","2022","book"
"https://openalex.org/W2790462866","1400","1400","Roland Klemke|Maka Eradze|Alessandra Antonaci","https://openalex.org/A5041318525|https://openalex.org/A5076473503|https://openalex.org/A5079202299","https://orcid.org/0000-0002-9268-3229|https://orcid.org/0000-0003-0723-1955|https://orcid.org/0000-0002-9157-4450","NL|EE|NL","Open University of the Netherlands|Tallinn University|Open University of the Netherlands","https://openalex.org/I7876267|https://openalex.org/I193629610|https://openalex.org/I7876267","True|False|False","cc-by","0.97608826","64","https://openalex.org/I7876267","The Flipped MOOC: Using Gamification and Learning Analytics in MOOC Design—A Conceptual Approach","https://doi.org/10.3390/educsci8010025","","9.2419","","False","en","True","gold","Education Sciences","https://openalex.org/S2738008561","2227-7102","journal","Online Learning and Analytics","2018-02-11","2018","article"
"https://openalex.org/W2517682726",,,"Mohamed Amine Chatti|Arham Muslim|Ulrik Schroeder","https://openalex.org/A5103167184|https://openalex.org/A5079649140|https://openalex.org/A5037416102","https://orcid.org/0000-0002-7739-3696|https://orcid.org/0000-0001-8204-5082|https://orcid.org/0000-0002-5178-8497","DE|DE|DE","RWTH Aachen University|RWTH Aachen University|RWTH Aachen University","https://openalex.org/I887968799|https://openalex.org/I887968799|https://openalex.org/I887968799","True|False|False","cc-by","0.9905608","36","https://openalex.org/I887968799","Toward an Open Learning Analytics Ecosystem","https://doi.org/10.1007/978-3-319-06520-5_12","","11.1617","","False","en","True","gold","","","","","Online Learning and Analytics","2016-08-27","2016","book-chapter"
